State,County,Source1,Source2,Source3
Montana,statewide,https://montana.maps.arcgis.com/apps/MapSeries/index.html?appid=7c34f3412536439491adcc2103421d4b,https://dphhs.mt.gov/publichealth/cdepi/diseases/CoronavirusMT/demographics,
Nebraska,statewide,,,
Nevada,statewide,https://nvhealthresponse.nv.gov/,,
New Hampshire,statewide,https://www.covid19.nh.gov/,,
New Jersey,statewide,https://njhealth.maps.arcgis.com/apps/MapSeries/index.html?appid=50c2c6af93364b4da9c0bf6327c04b45&folderid=e5d6362c0f1f4f9684dc650f00741b24,,
New Mexico,statewide,https://cvprovider.nmhealth.org/public-dashboard.html,,
New York,statewide,https://coronavirus.health.ny.gov/covid-19-testing-tracker?%3Aembed=yes&%3Atoolbar=no&%3Atabs=n,,
New York,New York City,https://raw.githubusercontent.com/nychealth/coronavirus-data/master/trends/data-by-day.csv,,
North Carolina,statewide,https://covid19.ncdhhs.gov/dashboard,https://covid19.ncdhhs.gov/,
North Dakota,statewide,https://www.health.nd.gov/diseases-conditions/coronavirus/north-dakota-coronavirus-cases,,
Northern Mariana Islands,statewide,https://www.facebook.com/cnmichcc/,,
Ohio,statewide,https://coronavirus.ohio.gov/wps/portal/gov/covid-19/home,,
Oklahoma,statewide,https://oklahoma.gov/covid19.html,,
Oregon,statewide,https://govstatus.egov.com/OR-OHA-COVID-19,https://www.oregon.gov/oha/erd/pages/covid-19-news.aspx,
Palau,statewide,https://www.facebook.com/MHHSPalau,http://www.palauhealth.org/COVID-19-update/Palau%20COVID-19%20Updates.jpg,
Pennsylvania,statewide,https://www.health.pa.gov/topics/disease/coronavirus/Pages/Cases.aspx,,
Puerto Rico,statewide,https://covid19datos.salud.gov.pr/estadisticas_v2,,
Rhode Island,statewide,https://ri-department-of-health-covid-19-data-rihealth.hub.arcgis.com/,,
South Carolina,statewide,https://scdhec.gov/covid19/covid-19-data/south-carolina-county-level-data-covid-19,https://www.arcgis.com/apps/opsdashboard/index.html#/3732035614af4246877e20c3a496e397,
South Dakota,statewide,https://doh.sd.gov/COVID/,,
Tennessee,statewide,https://data.tn.gov/t/Public/views/Website_DailyDash/DailyDashboard?%3AshowAppBanner=false&%3Adisplay_count=n&%3AshowVizHome=n&%3Aorigin=viz_share_link&%3Atoolbar=no&%3Aembed=yes,,
Texas,Hidalgo County,https://www.hidalgocounty.us/2630/Coronavirus-Updates,,
Texas,Fort Bend County,https://www.fbchealth.org/ncov/,,
Texas,Denton County,https://gis-covid19-dentoncounty.hub.arcgis.com/pages/covid-19cases,,
Texas,Brazos County,,,
Texas,statewide,https://txdshsea.maps.arcgis.com/apps/dashboards/4ae43eefd0f641d59d35c3df82ee59cc,,
Texas,Tarrant County,https://www.tarrantcounty.com/coronavirus,,
Texas,Potter County,https://amarillo-public-health-covid-19-information-amarillo.hub.arcgis.com/,,
Texas,Hays County,https://hayscountytx.com/covid-19-information-for-hays-county-residents/,https://public.tableau.com/app/profile/hclhd,
Utah,statewide,https://coronavirus.utah.gov/case-counts/,,
Utah,Weber Morgan Health District,http://www.webermorganhealth.org/coronavirus/,,
Utah,Tricounty Health District,https://tricountyhealth.com/local-covid-update/,,
Utah,Southeast Utah Health District,https://www.seuhealth.com/covid-19,,
Utah,Bear River Health District,https://brhd.org/coronavirus/,,
Utah,Central Utah Health District,https://centralutahpublichealth.org/,,
Vermont,statewide,https://www.healthvermont.gov/covid-19/current-activity/case-dashboard,,
Virgin Islands,statewide,https://www.covid19usvi.com/,https://www.covid19usvi.com/covid19-report,https://www.facebook.com/virginislandsDOH/
Virginia,statewide,https://www.vdh.virginia.gov/coronavirus/covid-19-in-virginia/,,
Washington,statewide,https://doh.wa.gov/emergencies/covid-19/data-dashboard,,
West Virginia,statewide,https://dhhr.wv.gov/COVID-19/Pages/default.aspx,,
Wisconsin,statewide,https://www.dhs.wisconsin.gov/covid-19/county.htm,https://www.dhs.wisconsin.gov/covid-19/data.htm,
Wyoming,statewide,https://health.wyo.gov/publichealth/infectious-disease-epidemiology-unit/disease/novel-coronavirus/,,
